Date,Close
2007-12-19,2074.07000000
2007-12-20,2113.58000000
2007-12-21,2156.56000000
2007-12-24,2173.77000000
2007-12-26,2182.27000000
2007-12-27,2150.78000000
2007-12-28,2151.76000000
2007-12-31,2129.17000000
2008-01-02,2093.21000000
2008-01-03,2095.30000000
2008-01-04,2005.19000000
2008-01-07,1998.98000000
2008-01-08,1950.87000000
2008-01-09,1990.59000000
2008-01-10,1995.13000000
2008-01-11,1953.43000000
2008-01-14,1990.55000000
2008-01-15,1934.32000000
2008-01-16,1912.05000000
2008-01-17,1881.23000000
2008-01-18,1883.26000000
2008-01-22,1833.74000000
2008-01-23,1827.54000000
2008-01-24,1865.72000000
2008-01-25,1827.17000000
2008-01-28,1843.41000000
2008-01-29,1846.06000000
2008-01-30,1847.05000000
2008-01-31,1880.67000000
2008-02-01,1894.81000000
2008-02-04,1867.94000000
2008-02-05,1811.83000000
2008-02-06,1778.59000000
2008-02-07,1791.23000000
2008-02-08,1812.11000000
2008-02-11,1831.87000000
2008-02-12,1819.11000000
2008-02-13,1862.60000000
2008-02-14,1826.51000000
2008-02-15,1819.23000000
2008-02-19,1803.75000000
2008-02-20,1826.89000000
2008-02-21,1805.35000000
2008-02-22,1812.65000000
2008-02-25,1824.94000000
2008-02-26,1830.92000000
2008-02-27,1840.09000000
2008-02-28,1834.49000000
2008-02-29,1784.20000000
2008-03-03,1771.95000000
2008-03-04,1782.61000000
2008-03-05,1792.75000000
2008-03-06,1750.76000000
2008-03-07,1745.65000000
2008-03-10,1710.42000000
2008-03-11,1779.87000000
2008-03-12,1773.97000000
2008-03-13,1789.52000000
2008-03-14,1752.14000000
2008-03-17,1724.90000000
2008-03-18,1800.41000000
2008-03-19,1753.94000000
2008-03-20,1791.15000000
2008-03-24,1854.95000000
2008-03-25,1865.34000000
2008-03-26,1858.09000000
2008-03-27,1817.84000000
2008-03-28,1807.29000000
2008-03-31,1822.09000000
2008-04-01,1897.30000000
2008-04-02,1890.47000000
2008-04-03,1897.00000000
2008-04-04,1907.92000000
2008-04-07,1902.76000000
2008-04-08,1887.74000000
2008-04-09,1867.37000000
2008-04-10,1894.76000000
2008-04-11,1839.29000000
2008-04-14,1831.32000000
2008-04-15,1835.21000000
2008-04-16,1888.55000000
2008-04-17,1882.40000000
2008-04-18,1943.14000000
2008-04-21,1956.27000000
2008-04-22,1924.09000000
2008-04-23,1949.66000000
2008-04-24,1967.98000000
2008-04-25,1961.85000000
2008-04-28,1966.64000000
2008-04-29,1977.33000000
2008-04-30,1961.08000000
2008-05-01,2025.25000000
2008-05-02,2026.70000000
2008-05-05,2020.92000000
2008-05-06,2036.05000000
2008-05-07,1995.97000000
2008-05-08,2011.84000000
2008-05-09,2005.13000000
2008-05-12,2042.70000000
2008-05-13,2046.93000000
2008-05-14,2043.66000000
2008-05-15,2078.61000000
2008-05-16,2078.54000000
2008-05-19,2063.53000000
2008-05-20,2047.23000000
2008-05-21,2002.34000000
2008-05-22,2010.65000000
2008-05-23,2004.55000000
2008-05-27,2041.88000000
2008-05-28,2047.10000000
2008-05-29,2066.53000000
2008-05-30,2080.40000000
2008-06-02,2054.07000000
2008-06-03,2043.80000000
2008-06-04,2069.09000000
2008-06-05,2103.54000000
2008-06-06,2037.29000000
2008-06-09,2026.36000000
2008-06-10,2019.04000000
2008-06-11,1969.69000000
2008-06-12,1969.62000000
2008-06-13,2012.38000000
2008-06-16,2031.57000000
2008-06-17,2019.35000000
2008-06-18,1997.12000000
2008-06-19,2029.45000000
2008-06-20,1973.87000000
2008-06-23,1958.43000000
2008-06-24,1948.64000000
2008-06-25,1979.48000000
2008-06-26,1899.18000000
2008-06-27,1899.52000000
2008-06-30,1880.46000000
2008-07-01,1906.68000000
2008-07-02,1859.02000000
2008-07-03,1859.22000000
2008-07-07,1870.16000000
2008-07-08,1915.56000000
2008-07-09,1862.25000000
2008-07-10,1883.13000000
2008-07-11,1853.76000000
2008-07-14,1840.61000000
2008-07-15,1840.94000000
2008-07-16,1887.54000000
2008-07-17,1897.36000000
2008-07-18,1866.40000000
2008-07-21,1862.85000000
2008-07-22,1864.75000000
2008-07-23,1889.26000000
2008-07-24,1860.01000000
2008-07-25,1890.27000000
2008-07-28,1845.69000000
2008-07-29,1889.25000000
2008-07-30,1896.81000000
2008-07-31,1893.07000000
2008-08-01,1870.03000000
2008-08-04,1847.85000000
2008-08-05,1914.71000000
2008-08-06,1940.81000000
2008-08-07,1925.36000000
2008-08-08,1972.61000000
2008-08-11,1987.97000000
2008-08-12,1987.86000000
2008-08-13,1988.90000000
2008-08-14,2011.97000000
2008-08-15,2004.99000000
2008-08-18,1979.52000000
2008-08-19,1955.34000000
2008-08-20,1959.79000000
2008-08-21,1953.36000000
2008-08-22,1978.69000000
2008-08-25,1935.92000000
2008-08-26,1932.43000000
2008-08-27,1947.13000000
2008-08-28,1962.33000000
2008-08-29,1918.71000000
2008-09-02,1895.75000000
2008-09-03,1878.35000000
2008-09-04,1818.60000000
2008-09-05,1811.89000000
2008-09-08,1806.48000000
2008-09-09,1764.05000000
2008-09-10,1781.00000000
2008-09-11,1817.46000000
2008-09-12,1810.77000000
2008-09-15,1747.58000000
2008-09-16,1766.67000000
2008-09-17,1672.77000000
2008-09-18,1739.37000000
2008-09-19,1788.18000000
2008-09-22,1707.11000000
2008-09-23,1689.14000000
2008-09-24,1702.40000000
2008-09-25,1729.26000000
2008-09-26,1713.40000000
2008-09-29,1533.15000000
2008-09-30,1634.07000000
2008-10-01,1602.48000000
2008-10-02,1527.99000000
2008-10-03,1507.22000000
2008-10-06,1446.29000000
2008-10-07,1362.98000000
2008-10-08,1363.62000000
2008-10-09,1306.73000000
2008-10-10,1301.30000000
2008-10-13,1465.00000000
2008-10-14,1398.47000000
2008-10-15,1275.12000000
2008-10-16,1345.56000000
2008-10-17,1344.29000000
2008-10-20,1386.34000000
2008-10-21,1315.29000000
2008-10-22,1267.80000000
2008-10-23,1269.93000000
2008-10-24,1232.12000000
2008-10-27,1198.82000000
2008-10-28,1329.79000000
2008-10-29,1334.58000000
2008-10-30,1367.19000000
2008-10-31,1368.05000000
2008-11-03,1368.08000000
2008-11-04,1412.82000000
2008-11-05,1332.78000000
2008-11-06,1273.33000000
2008-11-07,1303.80000000
2008-11-10,1282.71000000
2008-11-11,1256.65000000
2008-11-12,1195.10000000
2008-11-13,1272.58000000
2008-11-14,1209.80000000
