Date,Close
1981-04-08,7508.52000000
1981-04-09,7491.82000000
1981-04-10,7517.31000000
1981-04-11,7530.85000000
1981-04-13,7536.96000000
1981-04-14,7514.88000000
1981-04-15,7461.20000000
1981-04-16,7418.74000000
1981-04-17,7438.80000000
1981-04-20,7484.71000000
1981-04-21,7497.36000000
1981-04-22,7533.22000000
1981-04-23,7523.72000000
1981-04-24,7534.41000000
1981-04-25,7547.73000000
1981-04-27,7588.03000000
1981-04-28,7623.81000000
1981-04-30,7674.19000000
1981-05-01,7575.61000000
1981-05-02,7557.68000000
1981-05-06,7465.30000000
1981-05-07,7440.52000000
1981-05-08,7495.25000000
1981-05-09,7547.61000000
1981-05-11,7551.19000000
1981-05-12,7480.24000000
1981-05-13,7390.64000000
1981-05-14,7467.45000000
1981-05-15,7486.84000000
1981-05-18,7451.89000000
1981-05-19,7264.01000000
1981-05-20,7371.27000000
1981-05-21,7487.46000000
1981-05-22,7541.02000000
1981-05-23,7526.08000000
1981-05-25,7560.77000000
1981-05-26,7576.18000000
1981-05-27,7529.20000000
1981-05-28,7502.03000000
1981-05-29,7539.69000000
1981-05-30,7558.65000000
1981-06-01,7589.95000000
1981-06-02,7504.49000000
1981-06-03,7480.58000000
1981-06-04,7413.24000000
1981-06-05,7430.37000000
1981-06-06,7402.77000000
1981-06-08,7334.97000000
1981-06-09,7375.27000000
1981-06-10,7484.52000000
1981-06-11,7569.30000000
1981-06-12,7634.86000000
1981-06-13,7649.44000000
1981-06-15,7711.73000000
1981-06-16,7696.52000000
1981-06-17,7705.30000000
1981-06-18,7712.01000000
1981-06-19,7714.57000000
1981-06-22,7668.86000000
1981-06-23,7705.41000000
1981-06-24,7706.61000000
1981-06-25,7692.84000000
1981-06-26,7726.00000000
1981-06-27,7768.62000000
1981-06-29,7851.73000000
1981-06-30,7867.42000000
1981-07-01,7894.93000000
1981-07-02,7904.56000000
1981-07-03,7925.34000000
1981-07-04,7927.59000000
1981-07-06,7927.36000000
1981-07-07,7826.47000000
1981-07-08,7916.38000000
1981-07-09,7895.16000000
1981-07-10,7912.98000000
1981-07-11,7913.21000000
1981-07-13,7923.86000000
1981-07-14,7878.96000000
1981-07-15,7853.95000000
1981-07-16,7887.38000000
1981-07-17,7876.89000000
1981-07-20,7840.16000000
1981-07-21,7756.76000000
1981-07-22,7760.84000000
1981-07-23,7717.07000000
1981-07-24,7743.08000000
1981-07-25,7794.72000000
1981-07-27,7816.76000000
1981-07-28,7784.84000000
1981-07-29,7823.56000000
1981-07-30,7831.35000000
1981-07-31,7828.26000000
1981-08-01,7833.47000000
1981-08-03,7815.97000000
1981-08-04,7820.06000000
1981-08-05,7888.53000000
1981-08-06,7906.10000000
1981-08-07,7968.93000000
1981-08-08,7978.37000000
1981-08-10,7978.47000000
1981-08-11,7985.64000000
1981-08-12,7938.89000000
1981-08-13,7953.57000000
1981-08-14,7976.40000000
1981-08-17,8019.14000000
1981-08-18,7949.38000000
1981-08-19,7961.52000000
1981-08-20,7972.96000000
1981-08-21,7995.23000000
1981-08-22,7938.07000000
1981-08-24,7917.53000000
1981-08-25,7817.22000000
1981-08-26,7852.29000000
1981-08-27,7796.39000000
1981-08-28,7726.59000000
1981-08-29,7798.25000000
1981-08-31,7815.78000000
1981-09-01,7735.71000000
1981-09-02,7678.17000000
1981-09-03,7678.46000000
1981-09-04,7662.59000000
1981-09-05,7606.30000000
1981-09-07,7604.17000000
1981-09-08,7594.71000000
1981-09-09,7629.17000000
1981-09-10,7583.27000000
1981-09-11,7543.45000000
1981-09-12,7505.05000000
1981-09-14,7542.82000000
1981-09-16,7506.33000000
1981-09-17,7539.27000000
1981-09-18,7548.57000000
1981-09-21,7522.60000000
1981-09-22,7492.96000000
1981-09-24,7364.03000000
1981-09-25,7363.06000000
1981-09-26,7339.96000000
1981-09-28,7037.12000000
1981-09-29,7357.68000000
1981-09-30,7455.50000000
1981-10-01,7365.91000000
1981-10-02,7377.13000000
1981-10-03,7377.52000000
1981-10-05,7499.75000000
1981-10-06,7506.01000000
1981-10-07,7545.88000000
1981-10-08,7522.51000000
1981-10-09,7516.22000000
1981-10-12,7587.80000000
1981-10-13,7583.17000000
1981-10-14,7494.13000000
1981-10-15,7352.49000000
1981-10-16,7231.42000000
1981-10-19,7076.65000000
1981-10-20,7109.92000000
1981-10-21,7253.99000000
1981-10-22,7216.29000000
1981-10-23,7262.19000000
1981-10-24,7245.00000000
1981-10-26,7261.80000000
1981-10-27,7280.58000000
1981-10-28,7321.98000000
1981-10-29,7428.25000000
1981-10-30,7449.46000000
1981-10-31,7499.42000000
1981-11-02,7539.63000000
1981-11-04,7572.15000000
1981-11-05,7546.50000000
1981-11-06,7536.53000000
1981-11-07,7489.28000000
1981-11-09,7516.35000000
1981-11-10,7528.21000000
1981-11-11,7502.58000000
1981-11-12,7505.02000000
1981-11-13,7569.51000000
1981-11-14,7621.20000000
1981-11-16,7674.92000000
1981-11-17,7648.60000000
1981-11-18,7667.31000000
1981-11-19,7655.26000000
1981-11-20,7647.43000000
1981-11-24,7602.69000000
1981-11-25,7650.79000000
1981-11-26,7664.69000000
1981-11-27,7555.23000000
1981-11-28,7565.76000000
1981-11-30,7549.33000000
1981-12-01,7521.73000000
1981-12-02,7566.17000000
1981-12-03,7624.98000000
1981-12-04,7716.13000000
1981-12-05,7759.31000000
1981-12-07,7789.16000000
1981-12-08,7752.43000000
1981-12-09,7743.12000000
1981-12-10,7746.91000000
1981-12-11,7730.88000000
1981-12-12,7691.40000000
1981-12-14,7654.17000000
1981-12-15,7680.89000000
1981-12-16,7674.65000000
1981-12-17,7682.53000000
1981-12-18,7669.93000000
1981-12-21,7668.90000000
1981-12-22,7644.57000000
1981-12-23,7681.99000000
1981-12-24,7662.48000000
1981-12-25,7665.02000000
1981-12-26,7657.90000000
1981-12-28,7681.84000000
1982-01-04,7718.84000000
1982-01-05,7719.34000000
1982-01-06,7697.60000000
1982-01-07,7691.22000000
1982-01-08,7662.22000000
1982-01-09,7635.86000000
1982-01-11,7675.26000000
1982-01-12,7631.77000000
1982-01-13,7635.66000000
1982-01-14,7667.02000000
1982-01-18,7659.34000000
1982-01-19,7677.07000000
1982-01-20,7717.23000000
1982-01-21,7737.51000000
1982-01-22,7823.36000000
1982-01-23,7886.40000000
1982-01-25,7906.26000000
1982-01-26,7863.40000000
1982-01-27,7926.55000000
1982-01-28,7903.85000000
1982-01-29,7918.82000000
1982-01-30,7938.83000000
1982-02-01,7909.79000000
1982-02-02,7828.00000000
1982-02-03,7860.94000000
1982-02-04,7834.70000000
1982-02-05,7801.88000000
1982-02-06,7779.41000000
1982-02-08,7784.89000000
1982-02-09,7794.19000000
1982-02-10,7761.11000000
1982-02-12,7690.29000000
1982-02-13,7672.75000000
1982-02-15,7694.18000000
1982-02-16,7693.92000000
1982-02-17,7644.39000000
1982-02-18,7683.76000000
1982-02-19,7713.31000000
1982-02-22,7758.36000000
1982-02-23,7714.56000000
1982-02-24,7664.02000000
1982-02-25,7580.45000000
1982-02-26,7548.51000000
1982-02-27,7440.46000000
1982-03-01,7327.44000000
1982-03-02,7309.41000000
1982-03-03,7474.42000000
1982-03-04,7354.82000000
1982-03-05,7285.54000000
1982-03-06,7247.85000000
1982-03-08,7248.47000000
1982-03-09,7195.80000000
1982-03-10,7292.91000000
1982-03-11,7257.34000000
1982-03-12,7102.61000000
1982-03-13,7125.41000000
1982-03-15,7078.68000000
1982-03-16,6916.99000000
1982-03-17,6889.53000000
1982-03-18,7052.80000000
1982-03-19,7065.38000000
1982-03-23,7097.80000000
1982-03-24,7194.31000000
1982-03-25,7175.16000000
1982-03-26,7203.82000000
1982-03-27,7210.65000000
1982-03-29,7199.16000000
1982-03-30,7193.83000000
1982-03-31,7260.48000000
1982-04-01,7293.67000000
1982-04-02,7332.96000000
1982-04-03,7333.32000000
1982-04-05,7344.35000000
1982-04-06,7293.59000000
1982-04-07,7230.53000000
1982-04-08,7204.65000000
1982-04-09,7209.21000000
1982-04-10,7260.21000000
1982-04-12,7280.82000000
1982-04-13,7252.93000000
1982-04-14,7181.53000000
1982-04-15,7120.86000000
1982-04-16,7129.69000000
1982-04-19,7135.21000000
1982-04-20,7258.15000000
1982-04-21,7260.58000000
1982-04-22,7295.87000000
1982-04-23,7333.94000000
1982-04-24,7370.68000000
1982-04-26,7404.21000000
1982-04-27,7417.16000000
1982-04-28,7405.28000000
1982-04-30,7390.71000000
1982-05-01,7445.57000000
1982-05-04,7457.11000000
1982-05-06,7517.78000000
1982-05-07,7518.78000000
1982-05-08,7559.17000000
1982-05-10,7564.59000000
1982-05-11,7538.12000000
1982-05-12,7539.78000000
1982-05-13,7603.21000000
1982-05-14,7575.81000000
1982-05-17,7619.39000000
1982-05-18,7567.06000000
1982-05-19,7572.15000000
1982-05-20,7531.54000000
1982-05-21,7497.05000000
1982-05-22,7484.26000000
1982-05-24,7468.28000000
1982-05-25,7428.40000000
1982-05-26,7449.92000000
1982-05-27,7404.36000000
1982-05-28,7325.09000000
1982-05-29,7285.06000000
1982-05-31,7325.65000000
1982-06-01,7368.66000000
1982-06-02,7344.90000000
1982-06-03,7301.94000000
1982-06-04,7300.54000000
1982-06-05,7287.47000000
1982-06-07,7242.39000000
1982-06-08,7240.03000000
1982-06-09,7233.03000000
1982-06-10,7152.28000000
1982-06-11,7195.46000000
1982-06-12,7245.01000000
1982-06-14,7242.58000000
1982-06-15,7191.02000000
1982-06-16,7142.39000000
1982-06-17,7130.25000000
1982-06-18,7127.70000000
1982-06-21,7091.11000000
1982-06-22,7127.96000000
1982-06-23,7154.63000000
1982-06-24,7152.58000000
1982-06-25,7202.45000000
1982-06-26,7203.90000000
1982-06-28,7204.19000000
1982-06-29,7180.70000000
1982-06-30,7213.87000000
1982-07-01,7179.38000000
1982-07-02,7084.87000000
1982-07-03,7086.00000000
1982-07-05,7081.10000000
1982-07-06,7019.56000000
1982-07-07,7035.11000000
1982-07-08,6961.91000000
1982-07-09,6991.56000000
1982-07-10,7104.57000000
1982-07-12,7146.69000000
1982-07-13,7189.01000000
1982-07-14,7155.00000000
1982-07-15,7197.77000000
1982-07-16,7175.89000000
1982-07-19,7237.80000000
1982-07-20,7212.50000000
1982-07-21,7210.56000000
1982-07-22,7227.37000000
1982-07-23,7220.51000000
1982-07-24,7230.01000000
1982-07-26,7203.94000000
1982-07-27,7198.04000000
1982-07-28,7192.59000000
1982-07-29,7145.87000000
1982-07-30,7122.08000000
1982-07-31,7189.94000000
1982-08-02,7208.29000000
1982-08-03,7213.41000000
1982-08-04,7166.28000000
1982-08-05,7092.67000000
1982-08-06,7068.28000000
1982-08-07,7039.14000000
1982-08-09,6976.17000000
1982-08-10,6928.30000000
1982-08-11,6885.21000000
1982-08-12,6880.23000000
1982-08-13,6927.69000000
1982-08-14,6954.37000000
1982-08-16,6939.43000000
1982-08-17,6864.56000000
1982-08-18,6990.81000000
1982-08-19,6967.78000000
1982-08-20,6968.46000000
1982-08-23,7053.49000000
1982-08-24,7088.99000000
1982-08-25,7126.60000000
1982-08-26,7153.38000000
1982-08-27,7185.10000000
1982-08-28,7127.82000000
1982-08-30,7118.85000000
1982-08-31,7123.38000000
1982-09-01,7152.55000000
1982-09-02,7125.91000000
1982-09-03,7175.59000000
1982-09-04,7209.99000000
1982-09-06,7219.33000000
1982-09-07,7209.45000000
1982-09-08,7189.49000000
1982-09-09,7124.01000000
1982-09-10,7105.03000000
1982-09-11,7072.38000000
1982-09-13,7073.93000000
1982-09-14,7096.30000000
1982-09-16,7087.90000000
1982-09-17,7062.51000000
1982-09-20,7042.63000000
1982-09-21,7040.28000000
1982-09-22,7071.10000000
1982-09-24,7066.04000000
1982-09-25,7033.08000000
1982-09-27,6975.50000000
1982-09-28,6940.51000000
1982-09-29,6979.09000000
1982-09-30,6910.73000000
1982-10-01,6849.78000000
1982-10-02,6877.90000000
1982-10-04,6942.22000000
1982-10-05,6932.12000000
1982-10-06,6974.35000000
1982-10-07,7114.64000000
1982-10-08,7361.57000000
1982-10-09,7358.10000000
1982-10-12,7413.25000000
1982-10-13,7411.58000000
1982-10-14,7414.80000000
1982-10-15,7373.51000000
1982-10-18,7370.20000000
1982-10-19,7371.65000000
1982-10-20,7378.04000000
1982-10-21,7319.96000000
1982-10-22,7324.04000000
1982-10-23,7308.07000000
1982-10-25,7304.92000000
1982-10-26,7199.61000000
1982-10-27,7269.96000000
1982-10-28,7291.47000000
1982-10-29,7259.15000000
1982-10-30,7295.92000000
1982-11-01,7334.64000000
1982-11-02,7395.62000000
1982-11-04,7515.90000000
1982-11-05,7528.96000000
1982-11-06,7538.82000000
1982-11-08,7551.66000000
1982-11-09,7576.40000000
1982-11-10,7688.18000000
1982-11-11,7708.32000000
1982-11-12,7689.41000000
1982-11-13,7697.53000000
1982-11-15,7762.23000000
1982-11-16,7698.30000000
1982-11-17,7740.10000000
1982-11-18,7785.43000000
1982-11-19,7854.92000000
1982-11-22,7901.56000000
1982-11-24,7846.77000000
1982-11-25,7837.26000000
1982-11-26,7890.38000000
1982-11-27,7898.93000000
1982-11-29,7936.19000000
1982-11-30,7895.62000000
1982-12-01,7966.77000000
1982-12-02,8001.07000000
1982-12-03,7991.65000000
1982-12-04,7991.57000000
1982-12-06,8020.53000000
1982-12-07,8026.99000000
1982-12-08,8004.11000000
1982-12-09,7945.25000000
1982-12-10,7870.85000000
1982-12-11,7852.06000000
1982-12-13,7885.57000000
1982-12-14,7913.62000000
1982-12-15,7882.95000000
1982-12-16,7828.92000000
1982-12-17,7865.88000000
1982-12-20,7858.04000000
1982-12-21,7810.15000000
1982-12-22,7772.32000000
1982-12-23,7830.88000000
1982-12-24,7904.98000000
1982-12-25,7928.85000000
1982-12-27,8015.07000000
1982-12-28,8016.67000000
1983-01-04,8021.40000000
1983-01-05,8066.15000000
1983-01-06,8120.51000000
1983-01-07,8169.29000000
1983-01-08,8210.02000000
1983-01-10,8172.66000000
1983-01-11,8079.63000000
1983-01-12,8039.85000000
1983-01-13,8099.06000000
1983-01-14,8088.53000000
1983-01-17,8082.73000000
1983-01-18,8028.28000000
1983-01-19,7968.68000000
1983-01-20,7923.31000000
1983-01-21,7989.41000000
1983-01-22,7892.36000000
1983-01-24,7833.99000000
1983-01-25,7803.18000000
1983-01-26,7962.51000000
1983-01-27,7942.32000000
1983-01-28,8014.61000000
1983-01-29,8092.28000000
1983-01-31,8103.47000000
1983-02-01,8105.52000000
1983-02-02,8108.05000000
1983-02-03,7991.29000000
1983-02-04,8012.64000000
1983-02-05,8022.89000000
1983-02-07,8010.91000000
1983-02-08,8027.20000000
1983-02-09,7995.93000000
1983-02-10,8017.56000000
1983-02-12,8093.96000000
1983-02-14,8132.02000000
1983-02-15,8135.42000000
1983-02-16,8145.41000000
1983-02-17,8106.27000000
1983-02-18,8048.31000000
1983-02-21,7987.27000000
1983-02-22,7918.16000000
1983-02-23,7931.65000000
1983-02-24,7984.25000000
1983-02-25,8056.04000000
1983-02-26,8046.58000000
1983-02-28,8085.57000000
1983-03-01,7988.85000000
1983-03-02,8013.30000000
1983-03-03,8005.02000000
1983-03-04,8014.70000000
1983-03-05,8037.03000000
1983-03-07,8041.16000000
1983-03-08,8026.99000000
1983-03-09,8008.25000000
1983-03-10,8027.64000000
1983-03-11,8081.44000000
1983-03-12,8064.20000000
1983-03-14,8089.03000000
1983-03-15,8111.83000000
1983-03-16,8170.13000000
1983-03-17,8195.14000000
1983-03-18,8234.90000000
1983-03-22,8281.59000000
1983-03-23,8311.12000000
1983-03-24,8340.08000000
1983-03-25,8302.77000000
1983-03-26,8319.09000000
1983-03-28,8387.91000000
1983-03-29,8424.13000000
1983-03-30,8446.61000000
1983-03-31,8478.70000000
1983-04-01,8469.00000000
1983-04-02,8479.59000000
1983-04-04,8485.82000000
1983-04-05,8420.34000000
1983-04-06,8479.40000000
1983-04-07,8442.45000000
1983-04-08,8435.37000000
1983-04-09,8472.81000000
1983-04-11,8475.19000000
1983-04-12,8468.63000000
1983-04-13,8480.44000000
1983-04-14,8554.21000000
1983-04-15,8552.16000000
1983-04-18,8582.53000000
1983-04-19,8541.86000000
1983-04-20,8564.48000000
1983-04-21,8543.06000000
1983-04-22,8563.12000000
1983-04-23,8597.38000000
1983-04-25,8596.09000000
1983-04-26,8607.47000000
1983-04-27,8634.79000000
1983-04-28,8636.56000000
1983-04-30,8682.36000000
1983-05-02,8704.39000000
1983-05-04,8663.04000000
1983-05-06,8670.64000000
1983-05-07,8688.77000000
1983-05-09,8719.88000000
1983-05-10,8667.99000000
1983-05-11,8691.58000000
1983-05-12,8653.90000000
1983-05-13,8629.51000000
1983-05-14,8627.11000000
1983-05-16,8591.79000000
1983-05-17,8572.23000000
1983-05-18,8598.84000000
1983-05-19,8584.42000000
1983-05-20,8561.45000000
1983-05-23,8528.64000000
1983-05-24,8563.51000000
1983-05-25,8582.34000000
1983-05-26,8626.00000000
1983-05-27,8617.92000000
1983-05-28,8592.90000000
1983-05-30,8622.35000000
1983-05-31,8617.57000000
1983-06-01,8549.70000000
1983-06-02,8517.88000000
1983-06-03,8510.98000000
1983-06-04,8520.51000000
